# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: LPWA2
# STATION NAME: Little Port Walter
# LATITUDE: 56.38800
# LONGITUDE: -134.63700
# ELEVATION [ft]: 8
# STATE: AK
Station_ID,Date_Time,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,wind_cardinal_direction_set_1d
LPWA2,2013-05-19T08:57:00Z,2.99,220.0,10.98,SW
LPWA2,2013-05-19T09:18:00Z,8.98,240.0,16.0,WSW
LPWA2,2013-05-19T09:38:00Z,0.99,220.0,,SW
LPWA2,2013-05-19T09:57:00Z,2.99,230.0,,SW
LPWA2,2013-05-19T10:18:00Z,2.0,220.0,6.01,SW
LPWA2,2013-05-19T10:38:00Z,2.99,230.0,7.99,SW
LPWA2,2013-05-19T10:58:00Z,0.0,0.0,7.99,N
LPWA2,2013-05-19T11:18:00Z,0.0,0.0,4.0,N
LPWA2,2013-05-19T11:37:00Z,2.99,230.0,6.01,SW
LPWA2,2013-05-19T11:57:00Z,4.0,230.0,14.99,SW
LPWA2,2013-05-19T12:17:00Z,0.99,230.0,,SW
LPWA2,2013-05-19T12:38:00Z,0.0,0.0,7.99,N
LPWA2,2013-05-19T12:58:00Z,5.0,260.0,8.98,W
LPWA2,2013-05-19T13:17:00Z,0.0,0.0,,N
LPWA2,2013-05-19T13:37:00Z,0.0,0.0,,N
LPWA2,2013-05-19T13:57:00Z,2.0,80.0,,E
LPWA2,2013-05-19T14:18:00Z,0.99,260.0,2.0,W
LPWA2,2013-05-19T14:38:00Z,2.0,230.0,2.99,SW
LPWA2,2013-05-19T14:57:00Z,0.99,230.0,2.99,SW
LPWA2,2013-05-19T15:38:00Z,0.0,0.0,2.0,N
LPWA2,2013-05-19T15:58:00Z,2.0,280.0,2.99,W
LPWA2,2013-05-19T16:18:00Z,7.0,270.0,12.98,W
LPWA2,2013-05-19T16:37:00Z,2.99,280.0,,W
LPWA2,2013-05-19T16:58:00Z,0.99,320.0,,NW
LPWA2,2013-05-19T17:18:00Z,4.0,250.0,7.99,WSW
LPWA2,2013-05-19T17:37:00Z,2.99,240.0,7.99,WSW
LPWA2,2013-05-19T17:57:00Z,0.99,140.0,,SE
LPWA2,2013-05-19T18:17:00Z,2.0,80.0,2.99,E
LPWA2,2013-05-19T18:38:00Z,2.0,240.0,5.0,WSW
LPWA2,2013-05-19T18:58:00Z,2.99,220.0,9.99,SW
LPWA2,2013-05-19T19:18:00Z,0.99,230.0,,SW
LPWA2,2013-05-19T19:38:00Z,6.01,230.0,8.98,SW
LPWA2,2013-05-19T19:58:00Z,6.01,230.0,11.99,SW
LPWA2,2013-05-19T20:18:00Z,4.0,250.0,12.98,WSW
LPWA2,2013-05-19T20:37:00Z,0.99,230.0,,SW
LPWA2,2013-05-19T20:58:00Z,0.99,90.0,,E
LPWA2,2013-05-19T21:17:00Z,4.0,100.0,6.01,E
LPWA2,2013-05-19T21:37:00Z,5.0,250.0,8.98,WSW
LPWA2,2013-05-19T21:58:00Z,4.0,260.0,11.99,W
LPWA2,2013-05-19T22:17:00Z,5.0,240.0,9.99,WSW
LPWA2,2013-05-19T22:37:00Z,7.0,250.0,9.99,WSW
LPWA2,2013-05-19T22:58:00Z,5.0,240.0,9.99,WSW
LPWA2,2013-05-19T23:17:00Z,6.01,240.0,9.99,WSW
LPWA2,2013-05-20T00:18:00Z,2.99,220.0,9.99,SW
LPWA2,2013-05-20T00:58:00Z,2.99,220.0,9.99,SW
LPWA2,2013-05-20T01:18:00Z,6.01,230.0,9.99,SW
LPWA2,2013-05-20T01:38:00Z,4.0,240.0,9.99,WSW
LPWA2,2013-05-20T01:57:00Z,4.0,230.0,9.99,SW
LPWA2,2013-05-20T02:18:00Z,7.99,230.0,9.99,SW
LPWA2,2013-05-20T02:38:00Z,4.0,230.0,9.99,SW
LPWA2,2013-05-20T02:58:00Z,4.0,230.0,9.99,SW
LPWA2,2013-05-20T03:17:00Z,4.0,240.0,9.99,WSW
LPWA2,2013-05-20T03:38:00Z,2.99,230.0,9.99,SW
LPWA2,2013-05-20T04:38:00Z,4.0,230.0,7.0,SW
LPWA2,2013-05-20T04:58:00Z,4.0,240.0,7.0,WSW
LPWA2,2013-05-20T05:18:00Z,0.99,250.0,5.0,WSW
LPWA2,2013-05-20T05:38:00Z,2.0,230.0,5.0,SW
LPWA2,2013-05-20T06:57:00Z,5.0,260.0,7.0,W
LPWA2,2013-05-20T07:18:00Z,4.0,250.0,6.01,WSW
LPWA2,2013-05-20T07:38:00Z,2.99,270.0,6.01,W
LPWA2,2013-05-20T07:58:00Z,0.0,0.0,6.01,N
LPWA2,2013-05-20T08:17:00Z,0.99,240.0,2.99,WSW
LPWA2,2013-05-20T08:37:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-20T08:58:00Z,7.99,70.0,9.99,ENE
LPWA2,2013-05-20T09:38:00Z,5.0,70.0,9.99,ENE
LPWA2,2013-05-20T09:57:00Z,7.0,70.0,9.99,ENE
LPWA2,2013-05-20T10:17:00Z,5.0,10.0,9.99,N
LPWA2,2013-05-20T10:38:00Z,2.99,290.0,9.99,WNW
LPWA2,2013-05-20T10:58:00Z,2.0,300.0,,WNW
LPWA2,2013-05-20T11:58:00Z,4.0,230.0,7.99,SW
LPWA2,2013-05-20T12:18:00Z,0.99,110.0,,ESE
LPWA2,2013-05-20T12:38:00Z,4.0,290.0,7.0,WNW
LPWA2,2013-05-20T12:58:00Z,2.99,290.0,7.0,WNW
LPWA2,2013-05-20T13:18:00Z,4.0,10.0,7.0,N
LPWA2,2013-05-20T13:38:00Z,2.99,350.0,8.98,N
LPWA2,2013-05-20T13:58:00Z,2.0,260.0,8.98,W
LPWA2,2013-05-20T14:18:00Z,2.99,270.0,7.0,W
LPWA2,2013-05-20T14:38:00Z,4.0,360.0,7.99,N
LPWA2,2013-05-20T14:58:00Z,5.0,10.0,9.99,N
LPWA2,2013-05-20T15:18:00Z,6.01,10.0,7.99,N
LPWA2,2013-05-20T15:38:00Z,9.99,20.0,10.98,NNE
LPWA2,2013-05-20T15:58:00Z,8.98,30.0,12.98,NNE
LPWA2,2013-05-20T16:18:00Z,8.98,30.0,11.99,NNE
LPWA2,2013-05-20T16:38:00Z,7.0,30.0,11.99,NNE
LPWA2,2013-05-20T16:58:00Z,7.99,40.0,11.99,NE
LPWA2,2013-05-20T17:18:00Z,9.99,50.0,11.99,NE
LPWA2,2013-05-20T17:38:00Z,8.98,30.0,11.99,NNE
LPWA2,2013-05-20T18:38:00Z,9.99,30.0,12.98,NNE
LPWA2,2013-05-20T18:58:00Z,9.99,30.0,12.98,NNE
LPWA2,2013-05-20T19:18:00Z,9.99,40.0,12.98,NE
LPWA2,2013-05-20T19:37:00Z,9.99,20.0,14.0,NNE
LPWA2,2013-05-20T19:57:00Z,9.99,20.0,16.0,NNE
LPWA2,2013-05-20T20:17:00Z,9.99,20.0,16.0,NNE
LPWA2,2013-05-20T20:37:00Z,9.99,30.0,16.0,NNE
LPWA2,2013-05-20T20:57:00Z,9.99,20.0,16.0,NNE
LPWA2,2013-05-20T21:17:00Z,7.99,20.0,14.0,NNE
LPWA2,2013-05-20T21:37:00Z,9.99,30.0,14.99,NNE
LPWA2,2013-05-20T21:57:00Z,10.98,40.0,14.99,NE
LPWA2,2013-05-20T22:17:00Z,9.99,20.0,16.0,NNE
LPWA2,2013-05-20T22:38:00Z,9.99,30.0,16.0,NNE
LPWA2,2013-05-20T22:58:00Z,9.99,30.0,16.0,NNE
LPWA2,2013-05-20T23:18:00Z,9.99,30.0,14.0,NNE
LPWA2,2013-05-21T00:17:00Z,8.98,10.0,11.99,N
LPWA2,2013-05-21T00:37:00Z,7.0,360.0,11.99,N
LPWA2,2013-05-21T00:58:00Z,7.99,10.0,11.99,N
LPWA2,2013-05-21T01:18:00Z,7.99,10.0,14.0,N
LPWA2,2013-05-21T01:38:00Z,8.98,10.0,14.0,N
LPWA2,2013-05-21T01:58:00Z,7.0,10.0,14.0,N
LPWA2,2013-05-21T02:18:00Z,7.0,10.0,10.98,N
LPWA2,2013-05-21T02:38:00Z,4.0,340.0,10.98,NNW
LPWA2,2013-05-21T02:58:00Z,5.0,10.0,10.98,N
LPWA2,2013-05-21T03:37:00Z,5.0,40.0,8.98,NE
LPWA2,2013-05-21T07:17:00Z,6.01,20.0,9.99,NNE
LPWA2,2013-05-21T07:37:00Z,8.98,30.0,12.98,NNE
LPWA2,2013-05-21T07:57:00Z,4.0,20.0,12.98,NNE
LPWA2,2013-05-21T08:17:00Z,7.99,10.0,11.99,N
LPWA2,2013-05-21T08:37:00Z,2.99,360.0,11.99,N
LPWA2,2013-05-21T08:57:00Z,2.99,350.0,11.99,N
LPWA2,2013-05-21T09:17:00Z,6.01,30.0,7.99,NNE
LPWA2,2013-05-21T09:38:00Z,5.0,20.0,10.98,NNE
LPWA2,2013-05-21T09:57:00Z,4.0,20.0,10.98,NNE
LPWA2,2013-05-21T10:17:00Z,5.0,360.0,10.98,N
LPWA2,2013-05-21T10:38:00Z,5.0,10.0,12.98,N
LPWA2,2013-05-21T10:58:00Z,7.99,350.0,14.0,N
LPWA2,2013-05-21T11:18:00Z,6.01,340.0,11.99,NNW
LPWA2,2013-05-21T11:38:00Z,7.0,330.0,11.99,NNW
LPWA2,2013-05-21T11:57:00Z,2.99,360.0,11.99,N
LPWA2,2013-05-21T12:17:00Z,4.0,360.0,9.99,N
LPWA2,2013-05-21T12:37:00Z,2.99,350.0,9.99,N
LPWA2,2013-05-21T12:57:00Z,5.0,350.0,9.99,N
LPWA2,2013-05-21T13:37:00Z,7.99,360.0,14.99,N
LPWA2,2013-05-21T13:58:00Z,8.98,20.0,16.0,NNE
LPWA2,2013-05-21T14:18:00Z,8.98,360.0,14.0,N
LPWA2,2013-05-21T14:37:00Z,9.99,360.0,14.99,N
LPWA2,2013-05-21T14:58:00Z,8.98,360.0,16.0,N
LPWA2,2013-05-21T15:18:00Z,10.98,360.0,16.0,N
LPWA2,2013-05-21T15:38:00Z,10.98,20.0,16.0,NNE
LPWA2,2013-05-21T15:57:00Z,9.99,360.0,16.0,N
LPWA2,2013-05-21T16:18:00Z,8.98,360.0,18.99,N
LPWA2,2013-05-21T16:38:00Z,8.98,320.0,18.99,NW
LPWA2,2013-05-21T16:58:00Z,9.99,360.0,18.99,N
LPWA2,2013-05-21T17:18:00Z,8.98,20.0,16.0,NNE
LPWA2,2013-05-21T17:38:00Z,11.99,20.0,16.99,NNE
LPWA2,2013-05-21T17:58:00Z,9.99,350.0,16.99,N
LPWA2,2013-05-21T18:18:00Z,9.99,360.0,16.99,N
LPWA2,2013-05-21T18:38:00Z,10.98,350.0,16.99,N
LPWA2,2013-05-21T18:58:00Z,9.99,10.0,16.99,N
LPWA2,2013-05-21T19:18:00Z,9.99,360.0,16.99,N
LPWA2,2013-05-21T19:38:00Z,10.98,350.0,16.99,N
LPWA2,2013-05-21T19:57:00Z,9.99,360.0,16.99,N
LPWA2,2013-05-21T20:17:00Z,9.99,350.0,16.0,N
LPWA2,2013-05-21T20:37:00Z,7.99,340.0,17.98,NNW
LPWA2,2013-05-21T20:58:00Z,9.99,360.0,18.99,N
LPWA2,2013-05-21T21:17:00Z,10.98,10.0,16.0,N
LPWA2,2013-05-21T21:58:00Z,8.98,20.0,16.0,NNE
LPWA2,2013-05-21T22:18:00Z,9.99,20.0,14.99,NNE
LPWA2,2013-05-21T22:37:00Z,10.98,20.0,17.98,NNE
LPWA2,2013-05-21T22:58:00Z,11.99,10.0,17.98,N
LPWA2,2013-05-21T23:18:00Z,10.98,10.0,16.0,N
LPWA2,2013-05-22T00:18:00Z,9.99,10.0,14.0,N
LPWA2,2013-05-22T00:38:00Z,8.98,20.0,14.0,NNE
LPWA2,2013-05-22T00:57:00Z,7.0,20.0,14.0,NNE
LPWA2,2013-05-22T01:18:00Z,5.0,10.0,10.98,N
LPWA2,2013-05-22T01:37:00Z,7.99,30.0,10.98,NNE
LPWA2,2013-05-22T01:57:00Z,7.0,20.0,10.98,NNE
LPWA2,2013-05-22T02:18:00Z,6.01,30.0,11.99,NNE
LPWA2,2013-05-22T02:37:00Z,7.99,30.0,11.99,NNE
LPWA2,2013-05-22T02:58:00Z,6.01,50.0,11.99,NE
LPWA2,2013-05-22T03:18:00Z,5.0,20.0,8.98,NNE
LPWA2,2013-05-22T03:38:00Z,5.0,50.0,8.98,NE
LPWA2,2013-05-22T03:58:00Z,2.99,280.0,8.98,W
LPWA2,2013-05-22T04:18:00Z,2.0,290.0,2.99,WNW
LPWA2,2013-05-22T04:57:00Z,2.0,230.0,2.99,SW
LPWA2,2013-05-22T05:18:00Z,2.99,230.0,4.0,SW
LPWA2,2013-05-22T05:38:00Z,2.99,240.0,4.0,WSW
LPWA2,2013-05-22T05:58:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-22T06:18:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-22T06:58:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-22T07:18:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-22T07:38:00Z,2.99,240.0,6.01,WSW
LPWA2,2013-05-22T07:58:00Z,2.99,230.0,7.0,SW
LPWA2,2013-05-22T08:17:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-22T08:37:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-22T08:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-22T09:17:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-22T09:38:00Z,2.99,230.0,6.01,SW
LPWA2,2013-05-22T09:57:00Z,2.99,240.0,6.01,WSW
LPWA2,2013-05-22T10:57:00Z,4.0,220.0,7.99,SW
LPWA2,2013-05-22T11:17:00Z,4.0,240.0,6.01,WSW
LPWA2,2013-05-22T11:38:00Z,2.99,240.0,7.0,WSW
LPWA2,2013-05-22T11:58:00Z,2.0,250.0,,WSW
LPWA2,2013-05-22T12:37:00Z,7.99,360.0,10.98,N
LPWA2,2013-05-22T12:58:00Z,2.99,290.0,,WNW
LPWA2,2013-05-22T13:17:00Z,2.99,250.0,6.01,WSW
LPWA2,2013-05-22T13:37:00Z,2.99,240.0,6.01,WSW
LPWA2,2013-05-22T13:57:00Z,0.99,240.0,,WSW
LPWA2,2013-05-22T14:18:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-22T14:38:00Z,2.99,270.0,7.0,W
LPWA2,2013-05-22T14:57:00Z,0.99,310.0,,NW
LPWA2,2013-05-22T15:37:00Z,7.0,30.0,9.99,NNE
LPWA2,2013-05-22T15:58:00Z,7.99,30.0,,NNE
LPWA2,2013-05-22T16:17:00Z,6.01,30.0,7.99,NNE
LPWA2,2013-05-22T16:37:00Z,7.0,40.0,8.98,NE
LPWA2,2013-05-22T18:37:00Z,8.98,50.0,9.99,NE
LPWA2,2013-05-22T18:57:00Z,8.98,40.0,10.98,NE
LPWA2,2013-05-22T19:18:00Z,8.98,50.0,9.99,NE
LPWA2,2013-05-22T19:58:00Z,7.0,50.0,,NE
LPWA2,2013-05-22T20:18:00Z,7.0,40.0,8.98,NE
LPWA2,2013-05-22T20:58:00Z,6.01,30.0,,NNE
LPWA2,2013-05-22T21:18:00Z,5.0,20.0,8.98,NNE
LPWA2,2013-05-22T21:38:00Z,6.01,20.0,10.98,NNE
LPWA2,2013-05-22T21:58:00Z,5.0,40.0,,NE
LPWA2,2013-05-22T22:18:00Z,7.0,30.0,9.99,NNE
LPWA2,2013-05-22T22:38:00Z,5.0,10.0,10.98,N
LPWA2,2013-05-22T22:58:00Z,7.0,20.0,,NNE
LPWA2,2013-05-22T23:18:00Z,7.0,30.0,9.99,NNE
LPWA2,2013-05-23T00:18:00Z,6.01,20.0,8.98,NNE
LPWA2,2013-05-23T00:37:00Z,5.0,40.0,8.98,NE
LPWA2,2013-05-23T00:58:00Z,4.0,40.0,,NE
LPWA2,2013-05-23T01:18:00Z,2.99,80.0,7.0,E
LPWA2,2013-05-23T01:37:00Z,2.99,100.0,7.0,E
LPWA2,2013-05-23T01:58:00Z,0.99,120.0,,ESE
LPWA2,2013-05-23T02:18:00Z,2.99,120.0,4.0,ESE
LPWA2,2013-05-23T02:37:00Z,2.0,130.0,5.0,SE
LPWA2,2013-05-23T02:57:00Z,0.99,130.0,5.0,SE
LPWA2,2013-05-23T03:18:00Z,2.0,260.0,2.99,W
LPWA2,2013-05-23T03:38:00Z,6.01,270.0,7.99,W
LPWA2,2013-05-23T03:58:00Z,7.0,260.0,,W
LPWA2,2013-05-23T04:18:00Z,6.01,240.0,9.99,WSW
LPWA2,2013-05-23T04:38:00Z,6.01,250.0,9.99,WSW
LPWA2,2013-05-23T04:57:00Z,7.0,240.0,9.99,WSW
LPWA2,2013-05-23T05:18:00Z,7.0,240.0,11.99,WSW
LPWA2,2013-05-23T05:38:00Z,6.01,250.0,11.99,WSW
LPWA2,2013-05-23T05:57:00Z,6.01,240.0,11.99,WSW
LPWA2,2013-05-23T06:17:00Z,2.0,230.0,7.99,SW
LPWA2,2013-05-23T06:38:00Z,0.99,240.0,,WSW
LPWA2,2013-05-23T06:57:00Z,2.99,230.0,7.99,SW
LPWA2,2013-05-23T07:18:00Z,4.0,230.0,6.01,SW
LPWA2,2013-05-23T07:38:00Z,2.99,230.0,6.01,SW
LPWA2,2013-05-23T07:58:00Z,4.0,230.0,,SW
LPWA2,2013-05-23T08:18:00Z,4.0,230.0,7.0,SW
LPWA2,2013-05-23T08:37:00Z,2.99,230.0,7.0,SW
LPWA2,2013-05-23T08:58:00Z,0.99,230.0,,SW
LPWA2,2013-05-23T09:18:00Z,2.99,230.0,4.0,SW
LPWA2,2013-05-23T09:37:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-23T09:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-23T10:18:00Z,2.99,230.0,6.01,SW
LPWA2,2013-05-23T10:38:00Z,2.99,230.0,6.01,SW
LPWA2,2013-05-23T10:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-23T11:18:00Z,2.0,230.0,4.0,SW
LPWA2,2013-05-23T11:38:00Z,2.0,220.0,4.0,SW
LPWA2,2013-05-23T11:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-23T12:18:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-23T12:38:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-23T12:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-23T13:18:00Z,2.99,230.0,4.0,SW
LPWA2,2013-05-23T13:38:00Z,2.0,230.0,4.0,SW
LPWA2,2013-05-23T13:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-23T14:18:00Z,4.0,230.0,6.01,SW
LPWA2,2013-05-23T14:38:00Z,4.0,240.0,9.99,WSW
LPWA2,2013-05-23T14:58:00Z,5.0,280.0,,W
LPWA2,2013-05-23T15:18:00Z,2.0,330.0,6.01,NNW
LPWA2,2013-05-23T15:38:00Z,2.0,80.0,6.01,E
LPWA2,2013-05-23T15:58:00Z,2.99,110.0,,ESE
LPWA2,2013-05-23T16:18:00Z,2.0,70.0,4.0,ENE
LPWA2,2013-05-23T16:38:00Z,2.99,90.0,4.0,E
LPWA2,2013-05-23T16:58:00Z,2.99,110.0,,ESE
LPWA2,2013-05-23T17:18:00Z,2.99,110.0,6.01,ESE
LPWA2,2013-05-23T17:38:00Z,2.99,110.0,6.01,ESE
LPWA2,2013-05-23T17:58:00Z,4.0,70.0,,ENE
LPWA2,2013-05-23T18:18:00Z,7.99,40.0,8.98,NE
LPWA2,2013-05-23T18:38:00Z,7.0,30.0,9.99,NNE
LPWA2,2013-05-23T18:58:00Z,7.0,30.0,,NNE
LPWA2,2013-05-23T19:38:00Z,7.99,30.0,11.99,NNE
LPWA2,2013-05-23T19:58:00Z,7.0,20.0,,NNE
LPWA2,2013-05-23T20:18:00Z,7.0,20.0,9.99,NNE
LPWA2,2013-05-23T20:38:00Z,7.99,30.0,10.98,NNE
LPWA2,2013-05-23T20:58:00Z,8.98,10.0,,N
LPWA2,2013-05-23T21:18:00Z,7.0,20.0,12.98,NNE
LPWA2,2013-05-23T21:38:00Z,7.99,40.0,12.98,NE
LPWA2,2013-05-23T21:58:00Z,7.99,20.0,,NNE
LPWA2,2013-05-23T22:18:00Z,2.99,20.0,10.98,NNE
LPWA2,2013-05-23T22:38:00Z,4.0,110.0,10.98,ESE
LPWA2,2013-05-23T22:58:00Z,4.0,100.0,,E
LPWA2,2013-05-23T23:18:00Z,5.0,120.0,6.01,ESE
LPWA2,2013-05-24T00:18:00Z,5.0,110.0,6.01,ESE
LPWA2,2013-05-24T00:38:00Z,2.99,100.0,6.01,E
LPWA2,2013-05-24T00:58:00Z,2.99,90.0,,E
LPWA2,2013-05-24T01:18:00Z,4.0,110.0,5.0,ESE
LPWA2,2013-05-24T01:38:00Z,2.99,60.0,5.0,ENE
LPWA2,2013-05-24T02:18:00Z,2.0,110.0,2.99,ESE
LPWA2,2013-05-24T02:38:00Z,2.0,110.0,2.99,ESE
LPWA2,2013-05-24T02:58:00Z,0.0,0.0,,N
LPWA2,2013-05-24T03:18:00Z,2.0,230.0,5.0,SW
LPWA2,2013-05-24T03:38:00Z,2.99,240.0,7.0,WSW
LPWA2,2013-05-24T03:58:00Z,5.0,240.0,,WSW
LPWA2,2013-05-24T04:18:00Z,4.0,230.0,6.01,SW
LPWA2,2013-05-24T04:38:00Z,5.0,240.0,7.99,WSW
LPWA2,2013-05-24T04:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-24T05:18:00Z,2.0,230.0,5.0,SW
LPWA2,2013-05-24T05:38:00Z,2.0,250.0,5.0,WSW
LPWA2,2013-05-24T05:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-24T06:18:00Z,2.0,230.0,2.99,SW
LPWA2,2013-05-24T06:38:00Z,2.0,230.0,2.99,SW
LPWA2,2013-05-24T06:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-24T07:18:00Z,2.99,230.0,6.01,SW
LPWA2,2013-05-24T07:38:00Z,5.0,230.0,7.0,SW
LPWA2,2013-05-24T07:58:00Z,2.99,260.0,,W
LPWA2,2013-05-24T08:18:00Z,2.99,240.0,5.0,WSW
LPWA2,2013-05-24T08:38:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-24T08:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-24T09:18:00Z,0.99,220.0,2.99,SW
LPWA2,2013-05-24T09:38:00Z,2.99,230.0,,SW
LPWA2,2013-05-24T09:58:00Z,2.99,220.0,,SW
LPWA2,2013-05-24T10:18:00Z,2.99,240.0,4.0,WSW
LPWA2,2013-05-24T10:38:00Z,2.99,230.0,4.0,SW
LPWA2,2013-05-24T10:58:00Z,2.99,220.0,,SW
LPWA2,2013-05-24T11:18:00Z,4.0,240.0,5.0,WSW
LPWA2,2013-05-24T11:38:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-24T11:58:00Z,0.0,0.0,,N
LPWA2,2013-05-24T12:18:00Z,2.0,230.0,2.99,SW
LPWA2,2013-05-24T12:38:00Z,2.99,240.0,,WSW
LPWA2,2013-05-24T12:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-24T13:18:00Z,2.0,220.0,4.0,SW
LPWA2,2013-05-24T13:38:00Z,2.99,230.0,5.0,SW
LPWA2,2013-05-24T13:58:00Z,2.99,230.0,,SW
LPWA2,2013-05-24T14:18:00Z,0.99,230.0,2.99,SW
LPWA2,2013-05-24T14:38:00Z,2.99,240.0,,WSW
LPWA2,2013-05-24T14:58:00Z,2.99,250.0,,WSW
LPWA2,2013-05-24T15:18:00Z,2.99,230.0,6.01,SW
LPWA2,2013-05-24T15:38:00Z,2.99,300.0,6.01,WNW
LPWA2,2013-05-24T15:58:00Z,4.0,110.0,,ESE
LPWA2,2013-05-24T16:18:00Z,2.99,60.0,5.0,ENE
LPWA2,2013-05-24T16:38:00Z,4.0,60.0,5.0,ENE
LPWA2,2013-05-24T16:58:00Z,2.0,110.0,,ESE
LPWA2,2013-05-24T17:18:00Z,2.99,110.0,,ESE
LPWA2,2013-05-24T17:38:00Z,2.99,100.0,4.0,E
LPWA2,2013-05-24T17:58:00Z,4.0,110.0,,ESE
LPWA2,2013-05-24T18:18:00Z,5.0,110.0,6.01,ESE
LPWA2,2013-05-24T18:38:00Z,2.99,90.0,6.01,E
LPWA2,2013-05-24T18:58:00Z,2.99,90.0,,E
LPWA2,2013-05-24T19:18:00Z,2.99,100.0,4.0,E
LPWA2,2013-05-24T19:38:00Z,2.99,90.0,5.0,E
LPWA2,2013-05-24T19:58:00Z,2.99,100.0,,E
LPWA2,2013-05-24T20:18:00Z,2.0,100.0,2.99,E
LPWA2,2013-05-24T20:38:00Z,2.99,120.0,4.0,ESE
LPWA2,2013-05-24T20:58:00Z,2.99,110.0,,ESE
LPWA2,2013-05-24T21:38:00Z,5.0,110.0,6.01,ESE
LPWA2,2013-05-24T21:58:00Z,2.99,120.0,,ESE
LPWA2,2013-05-24T22:38:00Z,2.99,110.0,6.01,ESE
LPWA2,2013-05-24T22:58:00Z,2.99,110.0,,ESE
LPWA2,2013-05-24T23:18:00Z,2.99,120.0,6.01,ESE
LPWA2,2013-05-25T00:18:00Z,2.99,110.0,5.0,ESE
LPWA2,2013-05-25T00:38:00Z,2.0,120.0,5.0,ESE
LPWA2,2013-05-25T00:58:00Z,0.99,100.0,,E
LPWA2,2013-05-25T01:18:00Z,2.99,110.0,4.0,ESE
LPWA2,2013-05-25T01:38:00Z,2.99,120.0,4.0,ESE
LPWA2,2013-05-25T01:58:00Z,0.99,110.0,,ESE
LPWA2,2013-05-25T02:18:00Z,0.0,0.0,2.0,N
LPWA2,2013-05-25T02:38:00Z,0.99,120.0,2.0,ESE
LPWA2,2013-05-25T02:58:00Z,0.99,80.0,,E
LPWA2,2013-05-25T03:18:00Z,2.99,120.0,4.0,ESE
LPWA2,2013-05-25T03:38:00Z,0.0,0.0,5.0,N
LPWA2,2013-05-25T03:58:00Z,0.0,0.0,,N
LPWA2,2013-05-25T04:18:00Z,2.99,120.0,4.0,ESE
LPWA2,2013-05-25T04:38:00Z,2.0,130.0,4.0,SE
LPWA2,2013-05-25T04:58:00Z,0.0,0.0,,N
LPWA2,2013-05-25T05:18:00Z,2.0,240.0,,WSW
LPWA2,2013-05-25T05:37:00Z,2.99,120.0,4.0,ESE
LPWA2,2013-05-25T05:58:00Z,0.0,0.0,,N
LPWA2,2013-05-25T06:18:00Z,0.0,0.0,2.0,N
LPWA2,2013-05-25T06:38:00Z,0.0,0.0,2.0,N
LPWA2,2013-05-25T06:58:00Z,0.0,0.0,,N
LPWA2,2013-05-25T07:18:00Z,0.99,130.0,2.0,SE
LPWA2,2013-05-25T07:37:00Z,0.0,0.0,2.99,N
LPWA2,2013-05-25T07:58:00Z,0.0,0.0,,N
LPWA2,2013-05-25T08:18:00Z,0.0,0.0,2.0,N
LPWA2,2013-05-25T08:38:00Z,0.0,0.0,2.0,N
LPWA2,2013-05-25T08:58:00Z,0.99,130.0,,SE
LPWA2,2013-05-25T09:18:00Z,0.0,0.0,2.99,N
LPWA2,2013-05-25T09:38:00Z,0.99,120.0,2.99,ESE
LPWA2,2013-05-25T09:58:00Z,0.0,0.0,,N
LPWA2,2013-05-25T10:18:00Z,0.99,110.0,2.0,ESE
LPWA2,2013-05-25T10:38:00Z,0.0,0.0,2.0,N
LPWA2,2013-05-25T10:58:00Z,0.0,0.0,,N
LPWA2,2013-05-25T11:18:00Z,0.0,0.0,0.99,N
LPWA2,2013-05-25T11:38:00Z,2.0,220.0,5.0,SW
